decimalLatitude,decimalLongitude,eventDate,month,species
37.02,-122.44,1993-08-25 15:05:00+00:00,8,blue_whale
37.64565,-123.064567,2024-07-14 12:51:00+00:00,7,blue_whale
33.594031,-118.092899,2015-07-12 09:41:00+00:00,7,blue_whale
38.16,-123.23,1992-08-29 18:01:00+00:00,8,blue_whale
39.46,-123.89,1992-10-07 10:22:00+00:00,10,blue_whale
34.16,-119.84,1997-07-18 12:57:00+00:00,7,blue_whale
37.01,-122.26,1993-08-25 18:34:00+00:00,8,blue_whale
38.2375,-123.2625,1982-09-15 14:11:00+00:00,9,blue_whale
37.04,-122.41,1998-08-11 12:45:00+00:00,8,blue_whale
37.64,-123.06,1994-09-13 17:01:00+00:00,9,blue_whale
34.11,-120.17,1996-08-12 16:01:00+00:00,8,blue_whale
38.17,-123.35,1991-10-31 08:05:00+00:00,10,blue_whale
34.14,-119.79,2002-09-22 10:45:00+00:00,9,blue_whale
37.63975,-123.063417,2017-08-19 13:04:00+00:00,8,blue_whale
37.91,-123.23,1988-09-29 15:53:00+00:00,9,blue_whale
34.07,-120.59,2001-07-25 12:04:00+00:00,7,blue_whale
34.15,-119.91,1999-06-26 13:07:00+00:00,6,blue_whale
36.75,-121.95,2002-09-18 12:23:00+00:00,9,blue_whale
24.55,-112.14,1999-04-07 08:29:00+00:00,4,blue_whale
36.66,-122.0,2001-08-25 09:57:00+00:00,8,blue_whale
43.6,-54.717,1968-08-18 02:00:00+00:00,8,blue_whale
37.82,-123.32,1989-09-14 12:03:00+00:00,9,blue_whale
32.95,-119.78,1995-08-16 09:03:00+00:00,8,blue_whale
36.74,-121.96,2002-07-20 07:43:00+00:00,7,blue_whale
38.27,-123.13,1988-09-28 16:44:00+00:00,9,blue_whale
34.16,-120.42,1999-06-22 11:26:00+00:00,6,blue_whale
38.36,-123.31,1990-09-24 13:57:00+00:00,9,blue_whale
34.1,-120.13,1998-08-04 12:02:00+00:00,8,blue_whale
34.19,-119.88,1999-06-22 08:43:00+00:00,6,blue_whale
34.13,-119.78,2002-08-11 16:03:00+00:00,8,blue_whale
37.69,-123.0,1986-08-09 07:05:00+00:00,8,blue_whale
26.72,-113.92,1989-05-03 09:55:00+00:00,5,blue_whale
34.1,-119.59,1998-07-07 08:48:00+00:00,7,blue_whale
32.76,-117.37,1998-06-07 15:05:00+00:00,6,blue_whale
34.57,-120.82,2003-08-31 14:02:00+00:00,8,blue_whale
34.12,-120.0,1994-10-10 17:13:00+00:00,10,blue_whale
34.82,-120.8,2002-10-04 11:46:00+00:00,10,blue_whale
58.55,-144.56,2004-07-15 16:41:00+00:00,7,blue_whale
33.31,-121.16,1991-09-24 15:01:00+00:00,9,blue_whale
36.79,-122.02,2000-09-05 12:16:00+00:00,9,blue_whale
36.965515,-74.590778,2022-10-21 10:38:00+00:00,10,blue_whale
37.06,-122.42,1993-08-28 18:13:00+00:00,8,blue_whale
34.15,-119.94,1999-06-28 15:00:00+00:00,6,blue_whale
34.15,-119.92,1999-06-26 13:00:00+00:00,6,blue_whale
34.11,-120.06,1997-07-20 12:39:00+00:00,7,blue_whale
38.35,-123.45,1987-10-07 11:05:00+00:00,10,blue_whale
33.1608,-117.4281,2024-06-26 16:17:00+00:00,6,blue_whale
37.75,-123.18,1996-09-12 16:27:00+00:00,9,blue_whale
34.11,-120.11,1998-07-06 16:58:00+00:00,7,blue_whale
34.13,-119.9,1999-06-25 14:35:00+00:00,6,blue_whale
38.97,-123.86,1992-11-14 09:16:00+00:00,11,blue_whale
37.63,-123.05,2001-08-05 15:54:00+00:00,8,blue_whale
33.39,-119.53,2001-07-19 13:58:00+00:00,7,blue_whale
34.53,-120.74,1994-09-17 14:12:00+00:00,9,blue_whale
34.24,-120.1,1992-07-10 15:00:00+00:00,7,blue_whale
38.24,-123.14,1988-09-24 17:21:00+00:00,9,blue_whale
36.86,-122.19,2001-09-21 11:05:00+00:00,9,blue_whale
34.14,-119.99,1994-10-10 12:36:00+00:00,10,blue_whale
-38.889,142.643,2012-01-23 10:29:00+00:00,1,blue_whale
37.61,-122.92,1998-08-12 18:33:00+00:00,8,blue_whale
37.66,-123.11,2000-11-17 15:06:00+00:00,11,blue_whale
36.798401,-122.007439,2016-08-01 12:46:00+00:00,8,blue_whale
34.12,-120.63,2001-07-26 12:52:00+00:00,7,blue_whale
34.07,-120.58,2001-07-24 15:11:00+00:00,7,blue_whale
33.548627,-117.866872,2017-06-24 16:55:00+00:00,6,blue_whale
39.11,-123.91,1992-11-12 10:15:00+00:00,11,blue_whale
34.13,-120.21,1996-08-13 15:53:00+00:00,8,blue_whale
32.8669,-118.7389,2021-09-08 07:14:00+00:00,9,blue_whale
39.49,-123.96,1992-10-22 15:33:00+00:00,10,blue_whale
38.31,-123.2,1992-09-10 12:47:00+00:00,9,blue_whale
36.783333,-122.045,2016-06-17 12:13:00+00:00,6,blue_whale
36.81,-122.18,1998-10-02 12:00:00+00:00,10,blue_whale
36.75,-121.91,2000-08-10 09:55:00+00:00,8,blue_whale
34.04,-120.55,1997-07-14 14:45:00+00:00,7,blue_whale
37.824744,-122.837253,2017-06-10 10:15:00+00:00,6,blue_whale
34.06,-120.58,2001-07-26 15:04:00+00:00,7,blue_whale
32.759278,-117.295532,2024-06-26 13:57:00+00:00,6,blue_whale
38.28,-123.14,1992-08-30 18:36:00+00:00,8,blue_whale
38.32,-123.22,1992-09-14 11:05:00+00:00,9,blue_whale
37.64,-123.01,2002-09-27 15:19:00+00:00,9,blue_whale
-38.972,142.95,2012-01-23 11:22:00+00:00,1,blue_whale
32.63,-119.15,2001-08-29 10:25:00+00:00,8,blue_whale
34.14,-119.93,1999-06-27 13:01:00+00:00,6,blue_whale
38.23,-123.14,1988-09-24 13:36:00+00:00,9,blue_whale
41.88,-124.51,2004-10-13 13:35:00+00:00,10,blue_whale
34.11,-120.09,2002-08-21 10:45:00+00:00,8,blue_whale
39.63,-123.91,1992-09-23 12:02:00+00:00,9,blue_whale
36.72,-121.97,2000-10-06 10:33:00+00:00,10,blue_whale
39.46,-123.96,1992-10-22 10:04:00+00:00,10,blue_whale
34.11,-120.08,2002-06-27 13:15:00+00:00,6,blue_whale
37.99,-123.46,1990-11-13 10:15:00+00:00,11,blue_whale
41.57,-124.39,1992-10-17 12:41:00+00:00,10,blue_whale
24.49,-110.49,1991-03-14 00:00:00+00:00,3,blue_whale
32.10634,-119.037329,2005-07-02 15:59:00+00:00,7,blue_whale
36.68,-121.98,2003-08-29 15:38:00+00:00,8,blue_whale
34.09,-120.61,2001-07-26 14:25:00+00:00,7,blue_whale
38.1,-123.38,1991-10-25 10:01:00+00:00,10,blue_whale
36.8,-121.9,1986-10-15 00:00:00+00:00,10,blue_whale
34.16,-120.63,2004-10-23 11:15:00+00:00,10,blue_whale
34.12,-120.03,1994-10-06 14:45:00+00:00,10,blue_whale
10.73,-98.78,1989-11-11 09:16:00+00:00,11,blue_whale
32.9,-117.37,1991-07-17 11:00:00+00:00,7,blue_whale
34.16,-119.84,1994-09-16 10:04:00+00:00,9,blue_whale
0.13,-91.68,1993-08-17 00:00:00+00:00,8,blue_whale
34.31,-120.51,1994-09-24 10:05:00+00:00,9,blue_whale
37.78,-123.3,1997-09-13 13:33:00+00:00,9,blue_whale
33.11,-119.68,1997-09-25 14:26:00+00:00,9,blue_whale
33.610365,-118.259747,2016-07-22 17:06:00+00:00,7,blue_whale
34.13,-120.62,2001-07-26 10:03:00+00:00,7,blue_whale
38.23,-123.26,1990-09-07 14:42:00+00:00,9,blue_whale
34.06,-120.58,2001-07-24 13:01:00+00:00,7,blue_whale
37.6,-123.0,1993-09-06 17:15:00+00:00,9,blue_whale
38.42,-123.32,1990-09-25 10:49:00+00:00,9,blue_whale
37.74,-123.17,2000-11-17 13:05:00+00:00,11,blue_whale
41.89,-124.52,2004-10-13 15:52:00+00:00,10,blue_whale
38.46,-123.33,1998-09-05 14:04:00+00:00,9,blue_whale
36.67,-121.91,2003-09-01 11:28:00+00:00,9,blue_whale
36.68,-121.99,2001-08-26 15:03:00+00:00,8,blue_whale
34.19,-119.89,1999-06-22 09:27:00+00:00,6,blue_whale
34.14,-119.81,1992-07-08 13:04:00+00:00,7,blue_whale
38.09,-123.51,1987-09-01 14:05:00+00:00,9,blue_whale
34.07,-120.58,2001-07-24 13:19:00+00:00,7,blue_whale
38.06,-123.51,1990-11-13 15:25:00+00:00,11,blue_whale
34.11,-119.82,1992-06-11 12:03:00+00:00,6,blue_whale
33.87,-120.26,1995-08-12 16:02:00+00:00,8,blue_whale
38.37,-123.28,1990-09-24 12:15:00+00:00,9,blue_whale
34.04,-120.55,2001-07-26 15:03:00+00:00,7,blue_whale
34.15,-119.83,2002-07-26 11:35:00+00:00,7,blue_whale
37.7006,-123.0109,2014-07-06 11:57:00+00:00,7,blue_whale
34.08,-120.55,2003-07-20 14:32:00+00:00,7,blue_whale
34.57,-120.79,2000-07-11 12:59:00+00:00,7,blue_whale
34.13,-120.62,2001-07-25 17:18:00+00:00,7,blue_whale
34.14,-120.59,2002-07-28 13:33:00+00:00,7,blue_whale
34.11,-120.14,1994-07-31 13:27:00+00:00,7,blue_whale
37.86,-123.15,1988-10-02 11:45:00+00:00,10,blue_whale
34.12,-120.61,2001-07-26 11:12:00+00:00,7,blue_whale
34.11,-119.82,1992-06-11 11:03:00+00:00,6,blue_whale
36.6,-122.06,1998-09-21 13:03:00+00:00,9,blue_whale
32.7,-119.21,2001-08-29 17:39:00+00:00,8,blue_whale
36.99,-122.39,1998-08-10 16:01:00+00:00,8,blue_whale
39.56,-123.91,1992-10-07 15:18:00+00:00,10,blue_whale
37.59103333,-25.67281667,2010-04-24 11:20:00+00:00,4,blue_whale
34.060097,-119.357583,2016-08-11 11:07:00+00:00,8,blue_whale
34.19,-120.44,1998-07-30 14:05:00+00:00,7,blue_whale
34.391327,-119.845125,2011-05-12 12:48:00+00:00,5,blue_whale
34.15,-119.95,1994-09-18 14:00:00+00:00,9,blue_whale
34.12,-120.62,2001-07-26 10:59:00+00:00,7,blue_whale
34.11,-120.22,2002-09-21 13:00:00+00:00,9,blue_whale
36.6,-122.01,2001-10-21 12:16:00+00:00,10,blue_whale
33.33,-119.41,1995-08-23 14:01:00+00:00,8,blue_whale
37.79,-122.98,1984-07-14 00:00:00+00:00,7,blue_whale
34.13,-120.37,1997-07-08 14:54:00+00:00,7,blue_whale
31.86,-116.86,1989-05-10 08:25:00+00:00,5,blue_whale
38.24,-123.42,1989-09-20 12:05:00+00:00,9,blue_whale
38.25,-123.45,1989-10-09 14:21:00+00:00,10,blue_whale
33.98,-120.46,1994-09-24 16:04:00+00:00,9,blue_whale
34.13,-120.1,1994-10-07 17:04:00+00:00,10,blue_whale
-1.2567,-91.6683,1993-09-13 16:10:00+00:00,9,blue_whale
38.54,-123.46,1998-09-06 18:01:00+00:00,9,blue_whale
37.95,-123.25,1988-08-22 12:17:00+00:00,8,blue_whale
34.11,-120.09,2002-06-27 12:08:00+00:00,6,blue_whale
32.51,-119.09,2001-08-25 17:19:00+00:00,8,blue_whale
37.78,-123.01,1987-08-09 12:15:00+00:00,8,blue_whale
-38.618,142.241,2012-01-18 11:06:00+00:00,1,blue_whale
34.16,-120.62,2001-07-25 17:35:00+00:00,7,blue_whale
33.646796,-118.329703,2017-05-13 10:41:00+00:00,5,blue_whale
34.81,-120.85,2003-07-19 13:05:00+00:00,7,blue_whale
34.11,-119.83,1994-09-16 14:37:00+00:00,9,blue_whale
34.15,-119.78,2002-09-23 11:05:00+00:00,9,blue_whale
34.19,-120.56,2002-07-28 11:05:00+00:00,7,blue_whale
34.33,-120.52,1994-09-23 17:02:00+00:00,9,blue_whale
32.91,-117.43,1998-06-05 12:21:00+00:00,6,blue_whale
34.100573,-119.612507,2020-09-23 12:08:00+00:00,9,blue_whale
34.09,-119.79,1992-06-18 11:02:00+00:00,6,blue_whale
33.38,-119.51,2001-07-20 13:12:00+00:00,7,blue_whale
38.34,-123.24,2003-10-22 15:24:00+00:00,10,blue_whale
37.67,-123.12,2000-11-17 15:03:00+00:00,11,blue_whale
37.82,-123.08,1986-08-17 14:02:00+00:00,8,blue_whale
34.06,-120.53,1997-07-14 15:54:00+00:00,7,blue_whale
34.13,-119.93,1999-06-26 14:14:00+00:00,6,blue_whale
36.79,-122.11,2000-08-19 11:53:00+00:00,8,blue_whale
38.24,-123.35,1989-09-24 09:47:00+00:00,9,blue_whale
32.69,-119.2,2001-08-29 17:05:00+00:00,8,blue_whale
33.35,-119.44,2001-07-19 12:26:00+00:00,7,blue_whale
34.12,-120.02,1995-08-24 11:47:00+00:00,8,blue_whale
32.896,-119.1474,2023-07-24 13:12:00+00:00,7,blue_whale
36.72,-121.98,2003-09-10 11:03:00+00:00,9,blue_whale
-11.746667,-77.51,2016-04-06 16:37:00+00:00,4,blue_whale
36.8,-121.9,1997-08-10 00:00:00+00:00,8,blue_whale
33.548083,-117.88805,2018-07-20 18:14:00+00:00,7,blue_whale
34.11,-120.16,2002-07-23 10:05:00+00:00,7,blue_whale
34.09,-120.6,2004-09-22 15:07:00+00:00,9,blue_whale
34.12,-119.82,1994-09-16 15:00:00+00:00,9,blue_whale
34.13,-119.87,2002-10-26 09:55:00+00:00,10,blue_whale
34.12,-120.03,1999-06-20 14:42:00+00:00,6,blue_whale
34.14,-120.22,1997-07-31 12:03:00+00:00,7,blue_whale
34.11,-120.16,1996-08-13 16:47:00+00:00,8,blue_whale
34.09,-120.6,2001-07-25 16:43:00+00:00,7,blue_whale
34.55,-120.77,2003-08-31 13:04:00+00:00,8,blue_whale
34.1,-120.56,2002-07-27 14:57:00+00:00,7,blue_whale
37.62783333,-25.38515,2012-03-14 11:09:00+00:00,3,blue_whale
34.1,-119.85,1992-06-18 12:37:00+00:00,6,blue_whale
37.34,-122.77,1993-09-01 16:15:00+00:00,9,blue_whale
33.499363,-120.923669,2006-10-31 08:47:00+00:00,10,blue_whale
34.14,-120.61,2001-07-26 09:48:00+00:00,7,blue_whale
37.55543333,-25.55823333,2014-04-27 11:13:00+00:00,4,blue_whale
32.45,-118.34,2000-08-22 15:05:00+00:00,8,blue_whale
38.31,-123.45,1992-09-29 16:05:00+00:00,9,blue_whale
37.54,-122.98,1996-10-07 15:55:00+00:00,10,blue_whale
37.54,-122.93,2002-09-24 10:51:00+00:00,9,blue_whale
38.72,-28.69,2024-04-18 11:26:00+00:00,4,blue_whale
36.76,-121.96,2003-09-29 11:04:00+00:00,9,blue_whale
35.58,-122.01,1999-07-24 00:00:00+00:00,7,blue_whale
36.64,-121.99,2003-09-06 09:46:00+00:00,9,blue_whale
36.86,-122.15,2004-07-26 15:06:00+00:00,7,blue_whale
34.18,-120.03,2004-07-28 14:45:00+00:00,7,blue_whale
38.11,-123.5,1987-09-01 12:56:00+00:00,9,blue_whale
34.13,-119.88,1998-06-14 00:00:00+00:00,6,blue_whale
37.12,-122.53,1993-08-27 17:45:00+00:00,8,blue_whale
34.13,-120.0,1994-09-25 10:04:00+00:00,9,blue_whale
36.55,-121.99,2003-09-30 15:47:00+00:00,9,blue_whale
34.11,-119.97,1999-06-22 18:02:00+00:00,6,blue_whale
37.69,-123.11,1986-08-09 00:00:00+00:00,8,blue_whale
33.5006,-117.8521,2017-06-10 13:30:00+00:00,6,blue_whale
-1.21,-91.66,1998-11-06 00:00:00+00:00,11,blue_whale
-38.968,142.831,2012-01-23 10:53:00+00:00,1,blue_whale
32.79,-117.38,1998-06-07 14:00:00+00:00,6,blue_whale
33.37,-119.39,2001-07-21 11:05:00+00:00,7,blue_whale
38.26,-123.15,1988-09-24 14:05:00+00:00,9,blue_whale
34.13,-120.2,1996-08-12 12:54:00+00:00,8,blue_whale
34.12,-120.05,1997-07-10 11:58:00+00:00,7,blue_whale
37.6,-122.98,1989-10-08 12:16:00+00:00,10,blue_whale
34.1,-120.09,2002-06-27 13:57:00+00:00,6,blue_whale
34.1,-120.11,1995-07-05 13:45:00+00:00,7,blue_whale
38.4,-123.26,1990-09-22 15:24:00+00:00,9,blue_whale
33.07,-118.68,1993-07-30 18:45:00+00:00,7,blue_whale
34.16,-119.94,1999-06-28 14:15:00+00:00,6,blue_whale
33.44,-119.6,1995-08-15 12:05:00+00:00,8,blue_whale
37.52,-122.73,1999-07-22 16:02:00+00:00,7,blue_whale
32.76,-117.38,1998-06-07 16:07:00+00:00,6,blue_whale
39.44,-123.96,1992-10-22 08:28:00+00:00,10,blue_whale
37.53,-122.94,2002-09-25 16:15:00+00:00,9,blue_whale
32.606126,-117.268245,2023-07-15 15:30:00+00:00,7,blue_whale
34.12,-120.2,2001-06-22 08:54:00+00:00,6,blue_whale
34.03,-120.53,2001-07-24 11:45:00+00:00,7,blue_whale
34.13,-120.19,1994-07-31 11:51:00+00:00,7,blue_whale
37.52,-122.74,1999-07-22 15:57:00+00:00,7,blue_whale
36.68,-122.0,2003-09-25 08:48:00+00:00,9,blue_whale
38.18,-123.46,1990-09-04 12:12:00+00:00,9,blue_whale
36.8,-121.9,1987-08-09 00:00:00+00:00,8,blue_whale
33.557033,-117.87063,2017-06-18 11:53:00+00:00,6,blue_whale
37.94,-123.45,1997-09-09 09:48:00+00:00,9,blue_whale
37.55,-122.84,2003-07-03 13:01:00+00:00,7,blue_whale
11.97,-91.22,1989-11-13 16:53:00+00:00,11,blue_whale
32.62,-121.15,1996-10-12 15:49:00+00:00,10,blue_whale
34.21,-119.92,1997-07-06 10:15:00+00:00,7,blue_whale
39.07,-123.91,1992-11-16 12:46:00+00:00,11,blue_whale
-14.43,-87.4,2003-10-23 09:25:00+00:00,10,blue_whale
34.11,-120.11,1995-07-05 13:55:00+00:00,7,blue_whale
34.15,-119.95,1997-07-12 13:52:00+00:00,7,blue_whale
34.15,-119.9,1992-07-08 15:05:00+00:00,7,blue_whale
32.72,-117.34,1998-06-07 16:46:00+00:00,6,blue_whale
34.11,-119.68,1992-06-20 09:07:00+00:00,6,blue_whale
34.14,-119.87,1992-07-08 14:03:00+00:00,7,blue_whale
34.04,-120.55,1997-07-14 14:16:00+00:00,7,blue_whale
34.11,-120.17,1994-07-31 12:53:00+00:00,7,blue_whale
38.76,-123.77,1988-10-28 12:01:00+00:00,10,blue_whale
37.16,-122.71,1993-08-31 13:03:00+00:00,8,blue_whale
36.716368,-122.26032,2016-10-08 17:27:00+00:00,10,blue_whale
32.65,-117.83,1991-07-28 15:31:00+00:00,7,blue_whale
39.09,-123.94,1992-11-12 10:05:00+00:00,11,blue_whale
34.11,-120.21,1998-07-09 00:00:00+00:00,7,blue_whale
36.66,-122.01,2001-10-17 10:01:00+00:00,10,blue_whale
25.55,-111.06,1991-03-13 00:00:00+00:00,3,blue_whale
36.71,-122.07,1989-08-27 11:06:00+00:00,8,blue_whale
36.8,-121.9,1987-08-11 00:00:00+00:00,8,blue_whale
34.1,-120.08,2002-06-26 12:56:00+00:00,6,blue_whale
38.54,-123.47,1992-09-17 12:36:00+00:00,9,blue_whale
18.93,-112.33,1987-12-05 07:09:00+00:00,12,blue_whale
34.3,-120.05,1992-07-10 16:55:00+00:00,7,blue_whale
34.09,-120.63,2001-07-25 15:57:00+00:00,7,blue_whale
34.62,-122.0,2001-09-30 18:46:00+00:00,9,blue_whale
38.31,-123.44,1998-09-03 19:00:00+00:00,9,blue_whale
8.91,-96.16,1999-01-23 11:47:00+00:00,1,blue_whale
36.62,-122.01,1998-10-27 00:00:00+00:00,10,blue_whale
38.0,-123.44,1990-10-09 16:26:00+00:00,10,blue_whale
34.12,-119.99,1996-08-26 13:00:00+00:00,8,blue_whale
34.1,-120.09,1994-07-31 14:07:00+00:00,7,blue_whale
38.3343,-28.2527,2026-04-17 04:07:00+00:00,4,blue_whale
-52.3872,-66.0869,2026-03-01 12:25:00+00:00,3,blue_whale
36.75,-121.98,2000-08-30 13:46:00+00:00,8,blue_whale
37.53,-122.96,2001-08-05 13:14:00+00:00,8,blue_whale
32.69,-119.27,2000-08-23 16:54:00+00:00,8,blue_whale
33.13,-120.91,1993-08-02 14:04:00+00:00,8,blue_whale
37.89,-123.23,1996-09-03 16:02:00+00:00,9,blue_whale
36.74,-121.97,2003-09-28 16:03:00+00:00,9,blue_whale
37.64788333,-25.77138333,2016-04-18 10:03:00+00:00,4,blue_whale
36.58,-122.17,1998-07-23 16:28:00+00:00,7,blue_whale
38.48,-123.34,1990-09-22 12:09:00+00:00,9,blue_whale
34.03,-120.49,2003-07-20 12:16:00+00:00,7,blue_whale
34.04,-120.55,2001-07-25 17:45:00+00:00,7,blue_whale
34.07,-120.52,2002-07-27 15:24:00+00:00,7,blue_whale
32.8,-117.38,1998-06-07 13:55:00+00:00,6,blue_whale
34.0,-120.53,1995-08-20 12:14:00+00:00,8,blue_whale
36.04,-124.89,1996-10-24 09:00:00+00:00,10,blue_whale
34.02,-120.53,1995-08-20 10:15:00+00:00,8,blue_whale
33.5,-119.87,2003-07-25 18:39:00+00:00,7,blue_whale
34.12,-120.52,1997-07-09 15:21:00+00:00,7,blue_whale
24.71,-112.26,1988-04-04 12:24:00+00:00,4,blue_whale
33.73,-121.83,1996-09-08 07:04:00+00:00,9,blue_whale
34.14,-119.82,2004-07-23 10:14:00+00:00,7,blue_whale
37.01,-122.39,2003-07-25 12:46:00+00:00,7,blue_whale
37.71,-123.11,2001-08-09 16:25:00+00:00,8,blue_whale
38.23,-123.4,1989-09-24 12:28:00+00:00,9,blue_whale
33.936853,-119.268006,2016-08-14 13:19:00+00:00,8,blue_whale
37.46,-122.76,1999-07-22 17:29:00+00:00,7,blue_whale
38.27,-123.26,1999-09-17 18:34:00+00:00,9,blue_whale
36.48,-122.02,2000-09-03 11:01:00+00:00,9,blue_whale
37.55,-122.94,2002-09-25 16:42:00+00:00,9,blue_whale
36.64,-122.06,1998-07-28 11:44:00+00:00,7,blue_whale
37.97,-123.14,1988-08-21 10:01:00+00:00,8,blue_whale
34.11,-120.04,2002-06-26 14:31:00+00:00,6,blue_whale
37.62,-123.02,1989-08-05 12:02:00+00:00,8,blue_whale
37.7,-123.11,1993-09-06 15:05:00+00:00,9,blue_whale
78.218056,12.3,2016-07-15 15:35:00+00:00,7,blue_whale
34.81,-120.85,2002-10-05 12:01:00+00:00,10,blue_whale
38.09,-123.43,1989-10-25 14:35:00+00:00,10,blue_whale
32.92,-117.37,1991-07-17 12:48:00+00:00,7,blue_whale
34.15,-120.38,1995-08-25 12:05:00+00:00,8,blue_whale
34.14,-120.04,1994-09-21 13:54:00+00:00,9,blue_whale
37.65,-123.07,2001-08-05 16:28:00+00:00,8,blue_whale
34.1,-120.15,1996-07-19 00:00:00+00:00,7,blue_whale
38.0,-123.43,1990-10-09 14:54:00+00:00,10,blue_whale
36.55,-126.83,2001-08-04 14:26:00+00:00,8,blue_whale
37.627702,-25.648156,2026-04-16 10:12:00+00:00,4,blue_whale
38.04,-123.17,1988-08-22 09:47:00+00:00,8,blue_whale
36.71,-121.99,2003-09-23 18:38:00+00:00,9,blue_whale
38.1,-123.47,1991-10-10 13:49:00+00:00,10,blue_whale
34.85,-120.83,2002-10-04 13:39:00+00:00,10,blue_whale
38.1,-123.33,2003-10-27 09:46:00+00:00,10,blue_whale
34.1833,-120.2583,1977-07-02 15:53:00+00:00,7,blue_whale
59.28,-142.76,2004-07-14 18:26:00+00:00,7,blue_whale
24.8,-110.7,1988-03-17 00:00:00+00:00,3,blue_whale
34.78,-120.81,2002-10-05 12:04:00+00:00,10,blue_whale
34.13,-119.91,1999-06-28 09:32:00+00:00,6,blue_whale
34.59,-120.78,2000-07-11 11:47:00+00:00,7,blue_whale
34.16,-119.85,1994-09-16 10:02:00+00:00,9,blue_whale
37.76,-123.17,1989-09-08 11:39:00+00:00,9,blue_whale
36.68,-122.0,2003-09-08 11:23:00+00:00,9,blue_whale
38.28,-123.4,2003-10-26 15:00:00+00:00,10,blue_whale
34.11,-119.82,2003-06-14 13:55:00+00:00,6,blue_whale
36.58,-122.04,1999-07-23 00:00:00+00:00,7,blue_whale
32.62,-119.27,2001-06-26 10:54:00+00:00,6,blue_whale
34.57,-120.81,2003-08-31 14:37:00+00:00,8,blue_whale
36.57,-122.02,2000-08-08 11:25:00+00:00,8,blue_whale
38.34,-123.28,1992-09-10 16:25:00+00:00,9,blue_whale
38.02,-123.37,2003-10-27 11:07:00+00:00,10,blue_whale
34.11,-120.03,1999-06-22 17:16:00+00:00,6,blue_whale
38.29,-123.16,1992-08-30 09:02:00+00:00,8,blue_whale
38.24,-123.31,1988-10-07 17:01:00+00:00,10,blue_whale
38.05,-123.45,1987-08-29 15:28:00+00:00,8,blue_whale
36.76,-121.94,2002-09-05 09:35:00+00:00,9,blue_whale
38.12,-123.45,1999-11-02 15:17:00+00:00,11,blue_whale
79.652206,13.767615,2019-08-22 19:10:00+00:00,8,blue_whale
34.25,-119.92,2004-08-23 09:20:00+00:00,8,blue_whale
38.01,-123.39,2003-10-27 11:42:00+00:00,10,blue_whale
37.61,-123.04,2001-08-09 14:01:00+00:00,8,blue_whale
34.06,-120.59,2001-07-25 11:48:00+00:00,7,blue_whale
34.12,-120.47,1997-07-14 10:06:00+00:00,7,blue_whale
36.8,-122.23,1998-09-12 08:03:00+00:00,9,blue_whale
34.1,-120.13,2002-06-26 16:43:00+00:00,6,blue_whale
36.56,-122.0,2000-08-08 11:35:00+00:00,8,blue_whale
36.8,-121.9,1980-08-24 00:00:00+00:00,8,blue_whale
34.11,-120.6,2001-07-26 13:12:00+00:00,7,blue_whale
33.092193,-117.37192,2007-06-28 13:27:00+00:00,6,blue_whale
33.5007,-117.8706,2017-06-10 15:47:00+00:00,6,blue_whale
33.43,-119.6,2001-07-15 12:39:00+00:00,7,blue_whale
38.07,-123.53,1997-09-15 12:44:00+00:00,9,blue_whale
36.77,-121.96,2003-09-29 14:55:00+00:00,9,blue_whale
34.13,-120.18,1994-10-09 11:01:00+00:00,10,blue_whale
34.12,-119.82,1992-07-07 17:07:00+00:00,7,blue_whale
34.13,-120.2,1996-08-12 13:03:00+00:00,8,blue_whale
-38.35,141.011,2009-01-17 11:06:00+00:00,1,blue_whale
-42.0,175.0,1958-05-30 00:00:00+00:00,5,humpback_whale
-28.6,153.66701,1955-08-06 00:00:00+00:00,8,humpback_whale
-32.7,152.25,2014-06-12 00:00:00+00:00,6,humpback_whale
-25.0,153.1,1997-08-17 00:00:00+00:00,8,humpback_whale
50.017,-55.517,1994-09-05 00:00:00+00:00,9,humpback_whale
-22.9874430634,-43.1964987516,2021-09-20 00:00:00+00:00,9,humpback_whale
74.37,16.97,1998-07-09 00:00:00+00:00,7,humpback_whale
-23.0,113.0,1953-07-15 00:00:00+00:00,7,humpback_whale
-33.086328,17.836363,2003-01-14 00:00:00+00:00,1,humpback_whale
-64.4,-63.25,2024-12-17 00:00:00+00:00,12,humpback_whale
-5.646907,11.404324,1998-09-18 00:00:00+00:00,9,humpback_whale
34.1403,-119.8543,2010-05-27 00:00:00+00:00,5,humpback_whale
-65.208333,-64.183333,2014-03-15 00:00:00+00:00,3,humpback_whale
-27.0,153.0,1952-08-31 00:00:00+00:00,8,humpback_whale
22.842222,-109.8875,2013-03-27 00:00:00+00:00,3,humpback_whale
-19.093846,-169.944333,2025-08-09 00:00:00+00:00,8,humpback_whale
36.7845,-121.826,2013-08-19 00:00:00+00:00,8,humpback_whale
-33.006589,151.818532,2008-06-30 00:00:00+00:00,6,humpback_whale
33.84888,-120.117,2019-11-10 00:00:00+00:00,11,humpback_whale
-42.0,175.0,1948-06-11 00:00:00+00:00,6,humpback_whale
49.5,-59.5,1993-07-01 00:00:00+00:00,7,humpback_whale
-38.282,144.511,2009-06-26 00:00:00+00:00,6,humpback_whale
34.018,-119.3168,2021-10-09 00:00:00+00:00,10,humpback_whale
